Reference Year,Facility Name,Facility Province,Facility Description,Reporting Company,CO2 (tonnes),CH4 (tonnes CO2e),N2O (tonnes CO2e),HFC Total (tonnes CO2e),PFC Total (tonnes CO2e),SF6 (tonnes CO2e),Total Emissions (tonnes CO2e)
2023,Brady Road Resource Management Facility,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,499489.984,0.0,0.0,0.0,0.0,499489.984
2023,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,45084.5423,311.981572,304.713695,0.0,0.0,28.67,45729.90757
2023,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,103782.811,13.72,81.885,0.0,0.0,0.0,103878.416
2023,Canadian Kraft Paper Industries Ltd.,Manitoba,Paper (except Newsprint) Mills,Canadian Kraft Paper,51568.061,5320.630952,5649.5032,0.0,0.0,0.0,62538.19515
2023,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,112342.457,87247.74772,766.46215,0.0,0.0,0.0,200356.6668
2023,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",627492.594,202.132,9316.075,0.0,0.0,0.0,637010.801
2023,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,70644.0,0.0,0.0,0.0,0.0,70644.0
2023,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Cenovus,78516.57395,101.497872,359.81117,0.0,0.0,0.0,78977.88299
2023,Kilcona Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,41199.0012,0.0,0.0,0.0,0.0,41199.0012
2023,Thompson Operations,Manitoba,Nickel-Copper Ore Mining,Thompson Operations,18354.17,78.05252,394.1504,0.0,0.0,0.0,18826.37292
2023,"Gerdau Ameristeel Corporation, Manitoba Mill",Manitoba,Iron and Steel Mills and Ferro-Alloy Manufacturing,Gerdau Long Steel North America,44983.17883,38.804136,235.763875,0.0,0.0,0.0,45257.74685
2023,Waskada 11-30-001-25 W1M,Manitoba,Oil and gas extraction (except oil sands),Waskada 11-30-001-25 W1M,31904.45,1905.96,58.3,0.0,0.0,0.0,33868.71
2023,HBMS Chisel Lake Mine,Manitoba,Copper-Zinc Ore Mining,HBMS Chisel Lake Mine,22809.57,30.6852,464.545,0.0,0.0,0.0,23304.8002
2023,CARBERRY FACTORY,Manitoba,All Other Food Manufacturing,CARBERRY FACTORY,22086.0,12.11,101.7335,0.0,0.0,0.0,22199.8435
2023,Ste. Agathe (Canola Crush Plant) Viterra,Manitoba,Oilseed Processing,Ste. Agathe (Canola Crush Plant) Viterra,12646.51826,7.10136,57.90515,0.0,0.0,0.0,12711.52477
2023,Maple Leaf Foods - Brandon,Manitoba,Hog slaughtering,Maple Leaf Foods - Brandon,24373.43,13.44,111.3,0.0,0.0,0.0,24498.17
2023,Powerhouse,Manitoba,Universities,Powerhouse,30361.0,204.4,272.95,0.0,0.0,0.0,30838.35
2023,Portage la Prairie,Manitoba,Frozen Food Manufacturing,Portage la Prairie,60282.315,2662.212,420.555,0.0,0.0,0.0,63365.082
2023,MCCAIN FOODS (CANADA) - PORTAGE LA PRAIRIE,Manitoba,Frozen Food Manufacturing,MCCAIN FOODS (CANADA) - PORTAGE LA PRAIRIE,32838.0,18.2,151.05,0.0,0.0,0.0,33007.25
2023,Gimli Plant,Manitoba,Distilleries,Gimli Plant,28935.88,17.91524,130.7245,0.0,0.0,0.0,29084.51974
2023,BUNGE CANADA - ALTONA PLANT,Manitoba,Oilseed Processing,Bunge Canada,39911.519,21.48804,177.70423,0.0,0.0,0.0,40110.71127
2023,BUNGE CANADA - HARROWBY PLANT,Manitoba,Oilseed Processing,Bunge Canada,31767.1257,18.24648,144.464485,0.0,0.0,0.0,31929.83667
2023,Prairie Green IWMF,Manitoba,Waste Treatment and Disposal,Waste Connections of Canada Inc.,1239.538,34935.04,336.55,0.0,0.0,0.0,36511.128
2023,Sinclair 03-04-008-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Sinclair 03-04-008-29 W1M,10798.88,259.28,15.9,0.0,0.0,0.0,11074.06
2023,Sinclair 13-14-008-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Sinclair 13-14-008-29 W1M,10304.6,320.88,21.2,0.0,0.0,0.0,10646.68
2023,Daly 08-28-009-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Daly 08-28-009-29 W1M,9605.46,250.32,10.6,0.0,0.0,0.0,9866.38
2023,Cromer 13-10-009-28 W1M,Manitoba,Oil and gas extraction (except oil sands),Cromer 13-10-009-28 W1M,10251.5,248.36,10.6,0.0,0.0,0.0,10510.46
2023,Waskada 15-21-001-25 W1M,Manitoba,Oil and gas extraction (except oil sands),Waskada 15-21-001-25 W1M,13282.6,1237.04,55.65,0.0,0.0,0.0,14575.29
2023,Goodlands 16-10-001-24 W1M,Manitoba,Oil and gas extraction (except oil sands),Goodlands 16-10-001-24 W1M,10399.62,739.48,10.6,0.0,0.0,0.0,11149.7
2023,Winnipeg,Manitoba,Rendering and Meat Processing from Carcasses,Winnipeg,14349.9094,7.6216,63.6795,0.0,0.0,0.0,14421.2105
2023,Natural Gas Distribution System,Manitoba,Natural Gas Distribution,Manitoba Hydro,1701.9935,39116.7952,7.526,0.0,0.0,0.0,40826.3147
2023,Kola 12-24-010-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Kola 12-24-010-29 W1M,16637.81,371.0,15.9,0.0,0.0,0.0,17024.71
2023,Consumer Foods - Winnipeg,Manitoba,Rendering and Meat Processing from Carcasses,Consumer Foods - Winnipeg,13535.75,0.74312,6.098445,0.0,0.0,0.0,13542.59157
2023,Winnipeg Wallboard Plant,Manitoba,Gypsum Product Manufacturing,CertainTeed Gypsum,17229.54378,10.44778,79.82012,0.0,0.0,0.0,17319.81168
2023,Daly Unit No. 3 Battery,Manitoba,Oil and gas extraction (except oil sands),Daly Unit No. 3 Battery,12213.61,285.376,12.19,0.0,0.0,0.0,12511.176
2023,Pierson 04-01-002-28 W1M,Manitoba,Oil and gas extraction (except oil sands),Pierson 04-01-002-28 W1M,17266.43,1806.0,42.4,0.0,0.0,0.0,19114.83
2023,Solid Waste Area Management Project,Manitoba,Waste Treatment and Disposal,SWAMP Landfill,163.98,18732.9786,1.43365,0.0,0.0,0.0,18898.39225
2023,Portage la Prairie Regional Landfill,Manitoba,Waste Treatment and Disposal,Portage la Prairie Regional Landfill,81.6,13993.9072,0.159,0.0,0.0,0.0,14075.6662
2023,HyLife Foods LP,Manitoba,Hog slaughtering,HyLife Foods LP,14531.99,0.0,0.0,0.0,0.0,0.0,14531.99
2022,Brady Road Resource Management Facility,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,587849.64,0.0,0.0,0.0,0.0,587849.64
2022,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,19199.45425,135.672348,130.69959,0.0,0.0,125.96,19591.78619
2022,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,106603.2035,22.70996,131.4665,0.0,0.0,0.0,106757.3799
2022,HBMS Flin Flon Metallurgical Complex,Manitoba,Copper-Zinc Ore Mining,HBMS Flin Flon Metallurgical Complex,29148.782,36.456,545.37,0.0,0.0,0.0,29730.608
2022,Canadian Kraft Paper Industries Ltd.,Manitoba,Paper (except Newsprint) Mills,Canadian Kraft Paper,72468.588,5616.576476,6174.5106,0.0,0.0,0.0,84259.67508
2022,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,239768.8581,88526.8916,1635.3415,0.0,0.0,0.0,329931.0912
2022,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",691517.199,222.292,24053.255,0.0,0.0,0.0,715792.746
2022,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,73925.32,0.0,0.0,0.0,0.0,73925.32
2022,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Cenovus,77755.7279,99.21982,356.01054,0.0,0.0,0.0,78210.95826
2022,Kilcona Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,41198.64,0.0,0.0,0.0,0.0,41198.64
2022,Thompson Operations,Manitoba,Nickel-Copper Ore Mining,Thompson Operations,19694.7364,100.15516,418.70795,0.0,0.0,0.0,20213.59951
2022,"Gerdau Ameristeel Corporation, Manitoba Mill",Manitoba,Iron and Steel Mills and Ferro-Alloy Manufacturing,Gerdau Long Steel North America,47756.8874,40.1632,255.1685,0.0,0.0,0.0,48052.2191
2022,Waskada 11-30-001-25 W1M,Manitoba,Oil and gas extraction (except oil sands),Waskada 11-30-001-25 W1M,16843.96,1150.52,47.7,0.0,0.0,0.0,18042.18
2022,HBMS Chisel Lake Mine,Manitoba,Copper-Zinc Ore Mining,HBMS Chisel Lake Mine,26427.106,42.0,534.77,211.9,0.0,0.0,27215.776
2022,CARBERRY FACTORY,Manitoba,All Other Food Manufacturing,CARBERRY FACTORY,26802.0,19.32,121.9,0.0,0.0,0.0,26943.22
2022,Ste. Agathe (Canola Crush Plant) Viterra,Manitoba,Oilseed Processing,Ste. Agathe (Canola Crush Plant) Viterra,11245.562,6.2027,51.354085,0.0,0.0,0.0,11303.11879
2022,Maple Leaf Foods - Brandon,Manitoba,Animal (except Poultry) Slaughtering,Maple Leaf Foods - Brandon,24193.1427,11.606,105.3375,0.0,0.0,0.0,24310.0862
2022,Powerhouse,Manitoba,Universities,Powerhouse,31000.0,16.8,151.05,155.195,0.0,0.0,31323.045
2022,Portage la Prairie,Manitoba,Frozen Food Manufacturing,Portage la Prairie,62800.0,727.076,413.029,0.0,0.0,0.0,63940.105
2022,MCCAIN FOODS (CANADA) - PORTAGE LA PRAIRIE,Manitoba,Frozen Food Manufacturing,MCCAIN FOODS (CANADA) - PORTAGE LA PRAIRIE,31799.0,15.96,129.85,0.0,0.0,0.0,31944.81
2022,Gimli Plant,Manitoba,Distilleries,Gimli Plant,33856.497,20.216,156.35,0.0,0.0,0.0,34033.063
2022,BUNGE CANADA - ALTONA PLANT,Manitoba,Oilseed Processing,Bunge Canada,37695.871,20.7452,169.5205,0.0,0.0,0.0,37886.1367
2022,BUNGE CANADA - HARROWBY PLANT,Manitoba,Oilseed Processing,Bunge Canada,30750.107,17.42888,833.62163,0.0,0.0,0.0,31601.15751
2022,Pierson Oil Battery 14-09,Manitoba,Oil and gas extraction (except oil sands),Canadian Natural Resources Limited,15581.3097,907.3736,13.0645,0.0,0.0,0.0,16501.7478
2022,Prairie Green IWMF,Manitoba,Waste Treatment and Disposal,Waste Connections of Canada Inc.,1107.2864,33511.49186,23.5426,0.0,0.0,0.0,34642.32086
2022,Sinclair 03-04-008-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Sinclair 03-04-008-29 W1M,12948.31,420.28,15.9,0.0,0.0,0.0,13384.49
2022,Sinclair 13-14-008-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Sinclair 13-14-008-29 W1M,30910.55,782.04,53.0,0.0,0.0,0.0,31745.59
2022,Daly 08-28-009-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Daly 08-28-009-29 W1M,20569.95,615.44,34.45,0.0,0.0,0.0,21219.84
2022,Cromer 13-10-009-28 W1M,Manitoba,Oil and gas extraction (except oil sands),Cromer 13-10-009-28 W1M,19433.03,314.44,13.25,0.0,0.0,0.0,19760.72
2022,Waskada 15-21-001-25 W1M,Manitoba,Oil and gas extraction (except oil sands),Waskada 15-21-001-25 W1M,15585.18,1058.96,55.65,0.0,0.0,0.0,16699.79
2022,Goodlands 16-10-001-24 W1M,Manitoba,Oil and gas extraction (except oil sands),Goodlands 16-10-001-24 W1M,9637.72,606.76,10.6,0.0,0.0,0.0,10255.08
2022,Winnipeg,Manitoba,Rendering and Meat Processing from Carcasses,Winnipeg,15225.3361,8.5624,74.094,0.0,0.0,0.0,15307.9925
2022,Natural Gas Distribution System,Manitoba,Natural Gas Distribution,Manitoba Hydro,1566.5368,38745.994,6.943,0.0,0.0,0.0,40319.4738
2022,Kola 12-24-010-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Kola 12-24-010-29 W1M,30403.72,531.72,26.5,0.0,0.0,0.0,30961.94
2022,Winnipeg Malt Plant,Manitoba,All Other Food Manufacturing,Winnipeg Malt Plant,12096.381,6.44,54.59,0.0,0.0,0.0,12157.411
2022,Consumer Foods - Winnipeg,Manitoba,Rendering and Meat Processing from Carcasses,Consumer Foods - Winnipeg,13525.7882,7.3024,65.7995,0.0,0.0,0.0,13598.8901
2022,Winnipeg Wallboard Plant,Manitoba,Gypsum Product Manufacturing,CertainTeed Gypsum,17770.27526,9.76262,81.34122,0.0,0.0,0.0,17861.37911
2022,Daly Unit No. 3 Battery,Manitoba,Oil and gas extraction (except oil sands),Daly Unit No. 3 Battery,11734.192,301.392,13.78,0.0,0.0,0.0,12049.364
2022,Daly Unit No. 1 Battery,Manitoba,Oil and gas extraction (except oil sands),Daly Unit No. 1 Battery,5012.945,187.376,9.805,0.0,0.0,0.0,5210.126
2022,Pierson 04-01-002-28 W1M,Manitoba,Oil and gas extraction (except oil sands),Pierson 04-01-002-28 W1M,30358.01,1712.2,50.35,0.0,0.0,0.0,32120.56
2022,Solid Waste Area Management Project,Manitoba,Waste Treatment and Disposal,SWAMP Landfill,151.28078,18121.55828,1.315195,0.0,0.0,0.0,18274.15426
2022,MBBT0000106 Oil MWB 08-16-007-29W1,Manitoba,Oil and gas extraction (except oil sands),MBBT0000106 Oil MWB 08-16-007-29W1,73.85902,10529.36444,0.0,0.0,0.0,0.0,10603.22346
2022,17 WG/ 17 Esc Winnipeg,Manitoba,Defence Services,DND,11852.2671,7.5068,99.9845,0.0,0.0,0.0,11959.7584
2022,Portage la Prairie Regional Landfill,Manitoba,Waste Treatment and Disposal,Portage la Prairie Regional Landfill,90.017,13555.43896,2.5652,0.0,0.0,0.0,13648.02116
2022,HyLife Foods LP,Manitoba,Hog slaughtering,HyLife Foods LP,14198.7,0.0,0.0,0.0,0.0,0.0,14198.7
2022,Roquette Canada Ltd.- Portage La Prairie,Manitoba,All Other Food Manufacturing,Roquette Canada Ltd.- Portage La Prairie,18836.57113,12.028464,84.22972,2358.6784,0.0,0.0,21291.50772
2021,Brady Road Resource Management Facility,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,487032.0,0.0,0.0,0.0,0.0,487032.0
2021,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,23317.32659,161.597492,157.70786,0.0,0.0,243.93,23880.56194
2021,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,109646.4995,14.224,88.51,0.0,0.0,0.0,109749.2335
2021,HBMS Flin Flon Metallurgical Complex,Manitoba,Copper-Zinc Ore Mining,HBMS Flin Flon Metallurgical Complex,27439.252,44.912,481.24,0.0,0.0,0.0,27965.404
2021,Canadian Kraft Paper Industries Ltd.,Manitoba,Paper (except Newsprint) Mills,Canadian Kraft Paper,68124.46,5689.856116,6409.59475,0.0,0.0,0.0,80223.91087
2021,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Limited,288924.7,42770.84,1973.614,0.0,0.0,0.0,333669.154
2021,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",621223.649,190.316,26050.03,0.0,0.0,0.0,647463.995
2021,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,77476.0,0.0,0.0,0.0,0.0,77476.0
2021,General Scrap - Winnipeg,Manitoba,Material Recovery Facilities,Evraz Recycling,1550.19,2.52,13.25,0.0,0.0,0.0,1565.96
2021,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Cenovus,67790.95126,95.54146,310.41305,0.0,0.0,0.0,68196.90577
2021,Kilcona Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,43120.0,0.0,0.0,0.0,0.0,43120.0
2021,Thompson Operations,Manitoba,Nickel-Copper Ore Mining,Thompson Operations,17169.8885,80.262,367.91275,0.0,0.0,0.0,17618.06325
2021,"Gerdau Ameristeel Corporation, Manitoba Mill",Manitoba,Iron and Steel Mills and Ferro-Alloy Manufacturing,Gerdau Long Steel North America,45622.67373,38.960544,242.770475,0.0,0.0,0.0,45904.40475
2021,Waskada 11-30-001-25 W1M,Manitoba,Oil and gas extraction (except oil sands),Waskada 11-30-001-25 W1M,39214.98,2328.2,63.6,0.0,0.0,0.0,41606.78
2021,HBMS Chisel Lake Mine,Manitoba,Copper-Zinc Ore Mining,HBMS Chisel Lake Mine,20726.838,30.268,423.735,0.0,0.0,0.0,21180.841
2021,CARBERRY FACTORY,Manitoba,All Other Food Manufacturing,CARBERRY FACTORY,25627.0,18.48,116.6,0.0,0.0,0.0,25762.08
2021,Ste. Agathe (Canola Crush Plant) Viterra,Manitoba,Oilseed Processing,Ste. Agathe (Canola Crush Plant) Viterra,13039.931,7.196616,59.75114,0.0,0.0,0.0,13106.87876
2021,Maple Leaf Foods - Brandon,Manitoba,Animal (except Poultry) Slaughtering,Maple Leaf Foods - Brandon,22923.775,11.26888,93.89745,0.0,0.0,0.0,23028.94133
2021,Powerhouse,Manitoba,Universities,Powerhouse,28000.0,14.84,135.15,146.485,0.0,0.0,28296.475
2021,Portage la Prairie,Manitoba,Frozen Food Manufacturing,Portage la Prairie,61500.0,11403.672,358.333,0.0,0.0,0.0,73262.005
2021,MCCAIN FOODS (CANADA) - PORTAGE LA PRAIRIE,Manitoba,Frozen Food Manufacturing,MCCAIN FOODS (CANADA) - PORTAGE LA PRAIRIE,37821.0,18.76,156.35,0.0,0.0,0.0,37996.11
2021,Gimli Plant,Manitoba,Distilleries,Gimli Plant,32228.071,19.712,146.81,0.0,0.0,0.0,32394.593
2021,BUNGE CANADA - ALTONA PLANT,Manitoba,Oilseed Processing,Bunge Canada,36650.923,20.1712,165.02875,0.0,0.0,0.0,36836.12295
2021,BUNGE CANADA - HARROWBY PLANT,Manitoba,Oilseed Processing,Bunge Canada,29709.69,16.996,135.9556,0.0,0.0,0.0,29862.6416
2021,Pierson Oil Battery 14-09,Manitoba,Oil and gas extraction (except oil sands),Canadian Natural Resources Limited,12318.25065,751.345532,12.842695,0.0,0.0,0.0,13082.43888
2021,Prairie Green IWMF,Manitoba,Waste Treatment and Disposal,Waste Connections of Canada Inc.,1345.114,31634.44032,14.15895,0.0,0.0,0.0,32993.71327
2021,Sinclair 03-04-008-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Sinclair 03-04-008-29 W1M,13722.16,460.88,23.85,0.0,0.0,0.0,14206.89
2021,Sinclair 13-14-008-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Sinclair 13-14-008-29 W1M,41292.92,1083.6,68.9,0.0,0.0,0.0,42445.42
2021,Daly 08-28-009-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Daly 08-28-009-29 W1M,22640.15,835.24,53.0,0.0,0.0,0.0,23528.39
2021,Cromer 13-10-009-28 W1M,Manitoba,Oil and gas extraction (except oil sands),Cromer 13-10-009-28 W1M,19525.85,323.68,15.9,0.0,0.0,0.0,19865.43
2021,Waskada 15-21-001-25 W1M,Manitoba,Oil and gas extraction (except oil sands),Waskada 15-21-001-25 W1M,23197.59,1409.24,66.25,0.0,0.0,0.0,24673.08
2021,Goodlands 16-10-001-24 W1M,Manitoba,Oil and gas extraction (except oil sands),Goodlands 16-10-001-24 W1M,559.42,253.4,2.65,0.0,0.0,0.0,815.47
2021,Winnipeg,Manitoba,Rendering and Meat Processing from Carcasses,Rothsay,14892.5581,8.2656,70.7285,0.0,0.0,0.0,14971.5522
2021,Natural Gas Distribution System,Manitoba,Natural Gas Distribution,Manitoba Hydro,1701.1589,37986.732,7.5525,0.0,0.0,0.0,39695.4434
2021,Kola 12-24-010-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Kola 12-24-010-29 W1M,29198.19,524.72,29.15,0.0,0.0,0.0,29752.06
2021,Winnipeg Malt Plant,Manitoba,All Other Food Manufacturing,Winnipeg Malt Plant,11657.584,6.216,52.47,0.0,0.0,0.0,11716.27
2021,Consumer Foods - Winnipeg,Manitoba,Rendering and Meat Processing from Carcasses,Consumer Foods - Winnipeg,10801.8,5.992,50.986,0.0,0.0,0.0,10858.778
2021,Winnipeg Wallboard Plant,Manitoba,Gypsum Product Manufacturing,CertainTeed Gypsum,17233.1,10.4104,79.712,0.0,0.0,0.0,17323.2224
2021,Daly Unit No. 3 Battery,Manitoba,Oil and gas extraction (except oil sands),Daly Unit No. 3 Battery,13059.973,361.004,18.55,0.0,0.0,0.0,13439.527
2021,Daly Unit No. 1 Battery,Manitoba,Oil and gas extraction (except oil sands),Daly Unit No. 1 Battery,6188.928,211.428,9.805,0.0,0.0,0.0,6410.161
2021,Pierson 04-01-002-28 W1M,Manitoba,Oil and gas extraction (except oil sands),Pierson 04-01-002-28 W1M,21604.85,1365.28,45.05,0.0,0.0,0.0,23015.18
2021,Merit Functional Foods,Manitoba,All Other Food Manufacturing,Merit Functional Foods,3646.85,1.9992,16.801,0.0,0.0,0.0,3665.6502
2021,Solid Waste Area Management Project,Manitoba,Waste Treatment and Disposal,SWAMP Landfill,152.98077,17447.19704,1.33295,0.0,0.0,0.0,17601.51076
2021,Portage la Prairie Regional Landfill,Manitoba,Waste Treatment and Disposal,Portage la Prairie Regional Landfill,82.639,12941.1142,0.16695,0.0,0.0,0.0,13023.92015
2020,Brady Road Resource Management Facility,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,473593.12,0.0,0.0,0.0,0.0,473593.12
2020,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,11158.34204,66.830512,76.85424,0.0,0.0,0.0,11302.02679
2020,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,103978.99,14.448,84.27,0.0,0.0,0.0,104077.708
2020,HBMS Flin Flon Metallurgical Complex,Manitoba,Copper-Zinc Ore Mining,HBMS Flin Flon Metallurgical Complex,28881.107,49.784,550.67,0.0,0.0,0.0,29481.561
2020,Canadian Kraft Paper Industries Ltd.,Manitoba,Paper (except Newsprint) Mills,Canadian Kraft Paper,65372.138,5854.379524,6119.51515,0.0,0.0,0.0,77346.03267
2020,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Limited,188703.889,45420.004,1295.055,0.0,0.0,0.0,235418.948
2020,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",656674.971,198.548,19639.41527,0.0,0.0,0.0,676512.9343
2020,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,81167.52,0.0,0.0,0.0,0.0,81167.52
2020,General Scrap - Winnipeg,Manitoba,All Other Miscellaneous Manufacturing,General Scrap Partnership,1447.96,2.814,11.7925,0.0,0.0,0.0,1462.5665
2020,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Husky Oil Operations Limited,69963.50705,96.763044,320.71996,0.0,0.0,0.0,70380.99005
2020,Kilcona Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,47279.68,0.0,0.0,0.0,0.0,47279.68
2020,Thompson Operations,Manitoba,Nickel-Copper Ore Mining,Thompson Operations,19458.4562,79.184,417.8785,0.0,0.0,0.0,19955.5187
2020,"Gerdau Ameristeel Corporation, Manitoba Mill",Manitoba,Iron and Steel Mills and Ferro-Alloy Manufacturing,Gerdau Long Steel North America,38919.45373,34.322932,207.90469,0.0,0.0,0.0,39161.68135
2020,Waskada 11-30-001-25 W1M,Manitoba,Oil and gas extraction (except oil sands),Waskada 11-30-001-25 W1M,36995.08,2379.44,55.65,0.0,0.0,0.0,39430.17
