Reference Year,Facility Name,Facility Province,Facility Description,Reporting Company,CO2 (tonnes),CH4 (tonnes CO2e),N2O (tonnes CO2e),HFC Total (tonnes CO2e),PFC Total (tonnes CO2e),SF6 (tonnes CO2e),Total Emissions (tonnes CO2e)
2020,HBMS Chisel Lake Mine,Manitoba,Copper-Zinc Ore Mining,HBMS Chisel Lake Mine,22941.098,32.34,465.1439,0.0,0.0,0.0,23438.5819
2020,CARBERRY FACTORY,Manitoba,All Other Food Manufacturing,CARBERRY FACTORY,23262.0,13.44,100.7,0.0,0.0,0.0,23376.14
2020,Ste. Agathe (Canola Crush Plant) Viterra,Manitoba,Oilseed Processing,Ste. Agathe (Canola Crush Plant) Viterra,14374.94,7.9044,65.7465,0.0,0.0,0.0,14448.5909
2020,Maple Leaf Foods - Brandon,Manitoba,Animal (except Poultry) Slaughtering,Maple Leaf Foods - Brandon,15755.8,7.4144,61.851,0.0,0.0,0.0,15825.0654
2020,Powerhouse,Manitoba,Universities,Powerhouse,29000.0,15.68,140.45,155.195,0.0,0.0,29311.325
2020,Portage la Prairie,Manitoba,Frozen Food Manufacturing,Portage la Prairie,50500.0,493.024,334.695,0.0,0.0,0.0,51327.719
2020,MCCAIN FOODS (CANADA) - PORTAGE LA PRAIRIE,Manitoba,Frozen Food Manufacturing,MCCAIN FOODS (CANADA) - PORTAGE LA PRAIRIE,35293.0,17.64,145.75,0.0,0.0,0.0,35456.39
2020,Gimli Plant,Manitoba,Distilleries,Gimli Plant,34092.227,20.636,154.76,0.0,0.0,0.0,34267.623
2020,BUNGE CANADA - ALTONA PLANT,Manitoba,Oilseed Processing,Bunge Canada,38218.38,20.888,172.4355,0.0,0.0,0.0,38411.7035
2020,BUNGE CANADA - HARROWBY PLANT,Manitoba,Oilseed Processing,Bunge Canada,30344.18,17.276,836.817,0.0,0.0,0.0,31198.273
2020,Pierson Oil Battery 14-09,Manitoba,Oil and gas extraction (except oil sands),Canadian Natural Resources Limited,12124.8946,806.7052,13.144,0.0,0.0,0.0,12944.7438
2020,Prairie Green IWMF,Manitoba,Waste Treatment and Disposal,Waste Connections of Canada Inc.,1368.538,30456.68024,24.7245,0.0,0.0,0.0,31849.94274
2020,Sinclair 03-04-008-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Sinclair 03-04-008-29 W1M,17729.7,640.92,29.15,0.0,0.0,0.0,18399.77
2020,Sinclair 13-14-008-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Sinclair 13-14-008-29 W1M,44040.79,1100.12,82.15,0.0,0.0,0.0,45223.06
2020,Daly 08-28-009-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Daly 08-28-009-29 W1M,28148.12,863.52,55.65,0.0,0.0,0.0,29067.29
2020,Cromer 13-10-009-28 W1M,Manitoba,Oil and gas extraction (except oil sands),Cromer 13-10-009-28 W1M,26385.33,384.72,21.2,0.0,0.0,0.0,26791.25
2020,Waskada 15-21-001-25 W1M,Manitoba,Oil and gas extraction (except oil sands),Waskada 15-21-001-25 W1M,14734.44,1027.04,55.65,0.0,0.0,0.0,15817.13
2020,Goodlands 16-10-001-24 W1M,Manitoba,Oil and gas extraction (except oil sands),Goodlands 16-10-001-24 W1M,11723.9,820.68,21.2,0.0,0.0,0.0,12565.78
2020,Winnipeg,Manitoba,Rendering and Meat Processing from Carcasses,Rothsay,16725.3536,9.142,77.9895,0.0,0.0,0.0,16812.4851
2020,Natural Gas Distribution System,Manitoba,Natural Gas Distribution,Manitoba Hydro,1454.9574,37566.2224,6.837,0.0,0.0,0.0,39028.0168
2020,Kola 12-24-010-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Kola 12-24-010-29 W1M,27064.73,406.84,23.85,0.0,0.0,0.0,27495.42
2020,Consumer Foods - Winnipeg,Manitoba,Rendering and Meat Processing from Carcasses,Consumer Foods - Winnipeg,12125.8111,6.9244,70.278,0.0,0.0,0.0,12203.0135
2020,Winnipeg Wallboard Plant,Manitoba,Gypsum Product Manufacturing,CertainTeed Gypsum,12877.83,7.6524,59.519,0.0,0.0,0.0,12945.0014
2020,Daly Unit No. 3 Battery,Manitoba,Oil and gas extraction (except oil sands),Daly Unit No. 3 Battery,10559.26,237.72,10.6,0.0,0.0,0.0,10807.58
2020,Daly Unit No. 1 Battery,Manitoba,Oil and gas extraction (except oil sands),Daly Unit No. 1 Battery,10229.91,231.0,10.6,0.0,0.0,0.0,10471.51
2020,Pierson 04-01-002-28 W1M,Manitoba,Oil and gas extraction (except oil sands),Pierson 04-01-002-28 W1M,13895.963,994.42,36.305,0.0,0.0,0.0,14926.688
2020,Portage la Prairie Regional Landfill,Manitoba,Waste Treatment and Disposal,Portage la Prairie Regional Landfill,118.116,12431.26892,0.24115,0.0,0.0,0.0,12549.62607
2019,Brady Road Resource Management Facility,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,468123.04,0.0,0.0,0.0,0.0,468123.04
2019,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,25451.216,173.254872,171.214115,0.0,0.0,153.925,25949.60999
2019,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,106553.729,14.392,83.475,0.0,0.0,0.0,106651.596
2019,HBMS Flin Flon Metallurgical Complex,Manitoba,Copper-Zinc Ore Mining,HBMS Flin Flon Metallurgical Complex,28556.298,50.54,540.335,0.0,0.0,0.0,29147.173
2019,Canadian Kraft Paper Industries Ltd.,Manitoba,Paper (except Newsprint) Mills,Canadian Kraft Paper,51594.246,11018.27787,2954.8984,0.0,0.0,0.0,65567.42227
2019,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,259720.0884,51786.7868,1787.266,0.0,0.0,0.0,313294.1412
2019,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",675422.866,207.788,16289.28527,0.0,0.0,0.0,691919.9393
2019,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,84993.44,0.0,0.0,0.0,0.0,84993.44
2019,General Scrap - Winnipeg,Manitoba,All Other Miscellaneous Manufacturing,General Scrap Partnership,1501.77,2.8,13.25,0.0,0.0,0.0,1517.82
2019,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Husky Oil Operations Limited,75746.775,97.692,220.745,0.0,0.0,0.0,76065.212
2019,Kilcona Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,49534.24,0.0,0.0,0.0,0.0,49534.24
2019,Thompson Operations,Manitoba,Nickel-Copper Ore Mining,Thompson Operations,21649.0501,25.1146,225.9655,0.0,0.0,0.0,21900.1302
2019,"Gerdau Ameristeel Corporation, Manitoba Mill",Manitoba,Iron and Steel Mills and Ferro-Alloy Manufacturing,Gerdau Long Steel North America,43723.26803,34.948564,231.15897,12.6932,0.0,0.0,44002.06876
2019,HBMS Chisel Lake Mine,Manitoba,Copper-Zinc Ore Mining,HBMS Chisel Lake Mine,23350.87699,29.731492,471.882585,0.0,0.0,0.0,23852.49107
2019,CARBERRY FACTORY,Manitoba,All Other Food Manufacturing,CARBERRY FACTORY,24718.0,22.68,121.9,0.0,0.0,0.0,24862.58
2019,Ste. Agathe (Canola Crush Plant) Viterra,Manitoba,Oilseed Processing,Ste. Agathe (Canola Crush Plant) Viterra,13534.0,7.378,61.1885,0.0,0.0,0.0,13602.5665
2019,Maple Leaf Foods - Brandon,Manitoba,Animal (except Poultry) Slaughtering,Maple Leaf Foods - Brandon,25518.3,13.1992,149.036,0.0,0.0,0.0,25680.5352
2019,Powerhouse,Manitoba,Universities,Powerhouse,31.0,16.52,148.4,33.48,0.0,0.0,229.4
2019,Portage la Prairie,Manitoba,Frozen Food Manufacturing,Portage la Prairie,29826.0,181.0256,158.046,0.0,0.0,0.0,30165.0716
2019,MCCAIN FOODS (CANADA) - PORTAGE LA PRAIRIE,Manitoba,Frozen Food Manufacturing,MCCAIN FOODS (CANADA) - PORTAGE LA PRAIRIE,39386.0,19.6,182.85,0.0,0.0,0.0,39588.45
2019,Gimli Plant,Manitoba,Distilleries,Gimli Plant,35545.767,22.176,162.71,0.0,0.0,0.0,35730.653
2019,BUNGE CANADA - ALTONA PLANT,Manitoba,Oilseed Processing,Bunge Canada,35097.93,0.72968,6.1003,0.0,0.0,0.0,35104.75998
2019,BUNGE CANADA - HARROWBY PLANT,Manitoba,Oilseed Processing,Bunge Canada,30384.6,0.9884,5.459,0.0,0.0,0.0,30391.0474
2019,Pierson Oil Battery 14-09,Manitoba,Oil and gas extraction (except oil sands),Canadian Natural Resources Limited,16164.639,1191.12,22.79,0.0,0.0,0.0,17378.549
2019,Prairie Green IWMF,Manitoba,Waste Treatment and Disposal,Waste Connections of Canada Inc.,1342.698,29193.59464,22.5515,0.0,0.0,0.0,30558.84414
2019,Sinclair 13-14-008-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Sinclair 13-14-008-29 W1M,38333.72,775.88,179.405,0.0,0.0,0.0,39289.005
2019,Daly 08-28-009-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Daly 08-28-009-29 W1M,25252.37,652.96,117.66,0.0,0.0,0.0,26022.99
2019,Cromer 13-10-009-28 W1M,Manitoba,Oil and gas extraction (except oil sands),Cromer 13-10-009-28 W1M,23202.74,319.48,112.095,0.0,0.0,0.0,23634.315
2019,Waskada 15-21-001-25 W1M,Manitoba,Oil and gas extraction (except oil sands),Waskada 15-21-001-25 W1M,15753.21,967.4,96.725,0.0,0.0,0.0,16817.335
2019,Goodlands 16-10-001-24 W1M,Manitoba,Oil and gas extraction (except oil sands),Goodlands 16-10-001-24 W1M,13824.05,763.56,84.8,0.0,0.0,0.0,14672.41
2019,Winnipeg,Manitoba,Rendering and Meat Processing from Carcasses,Rothsay,14296.8619,7.8512,65.7995,0.0,0.0,0.0,14370.5126
2019,Steinbach Class 1 Waste Disposal Ground,Manitoba,Waste Treatment and Disposal,Steinbach Class 1 Waste Disposal Ground,2078.0,17556.532,3.18,0.0,0.0,0.0,19637.712
2019,Natural Gas Distribution System,Manitoba,Natural Gas Distribution,Manitoba Hydro,1389.8377,37219.8372,6.572,0.0,0.0,0.0,38616.2469
2019,Kola 12-24-010-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Kola 12-24-010-29 W1M,22494.71,247.24,95.135,0.0,0.0,0.0,22837.085
2019,Consumer Foods - Winnipeg,Manitoba,Rendering and Meat Processing from Carcasses,Consumer Foods - Winnipeg,11437.803,6.5604,81.62,0.0,0.0,0.0,11525.9834
2019,Pinto 14-30-001-04 W2M,Manitoba,Oil and gas extraction (except oil sands),Pinto 14-30-001-04 W2M,23161.212,5228.384,67.045,0.0,0.0,0.0,28456.641
2019,Winnipeg Wallboard Plant,Manitoba,Gypsum Product Manufacturing,CertainTeed Gypsum,10655.53,6.4148,49.2635,0.0,0.0,0.0,10711.2083
2019,SRL NIG CREEK C-039-D/094-H-03,Manitoba,Oil and gas extraction (except oil sands),SRL NIG CREEK C-039-D/094-H-03,26231.90439,2548.18396,382.1247,0.0,0.0,0.0,29162.21305
2019,SRL NIG CREEK D-039-D,Manitoba,Oil and gas extraction (except oil sands),SRL NIG CREEK D-039-D,25648.83325,2592.76808,476.52565,0.0,0.0,0.0,28718.12698
2019,Daly Unit No. 3 Battery,Manitoba,Oil and gas extraction (except oil sands),Daly Unit No. 3 Battery,12950.0,0.0,0.0,0.0,0.0,0.0,12950.0
2019,Daly Unit No. 1 Battery,Manitoba,Oil and gas extraction (except oil sands),Daly Unit No. 1 Battery,10743.0,0.0,0.0,0.0,0.0,0.0,10743.0
2019,SRL BUICKCREEK D-36-L/094-A-14 003,Manitoba,Oil and gas extraction (except oil sands),SRL BUICKCREEK D-36-L/094-A-14 003,9351.5977,887.92256,238.94785,0.0,0.0,0.0,10478.46811
2019,GRIFFIN CANADA - WINNIPEG,Manitoba,Steel Foundries,GRIFFIN CANADA - WINNIPEG,27436.20059,390.22088,348.411665,0.0,0.0,0.0,28174.83314
2019,Pierson 04-01-002-28 W1M,Manitoba,Oil and gas extraction (except oil sands),Pierson 04-01-002-28 W1M,9013.25,578.76,38.3985,0.0,0.0,0.0,9630.4085
2019,Portage la Prairie Regional Landfill,Manitoba,Waste Treatment and Disposal,Portage la Prairie Regional Landfill,97.189,11874.60596,0.1961,0.0,0.0,0.0,11971.99106
2018,Brady Road Resource Management Facility,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,460583.48,0.0,0.0,0.0,0.0,460583.48
2018,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,10563.24,167.929132,47.283685,0.0,0.0,71.675,10850.12782
2018,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,118398.785,14.84,105.682,0.0,0.0,0.0,118519.307
2018,HBMS Flin Flon Metallurgical Complex,Manitoba,Copper-Zinc Ore Mining,HBMS Flin Flon Metallurgical Complex,37780.627,51.856,698.01,0.0,0.0,0.0,38530.493
2018,Canadian Kraft Paper Industries Ltd.,Manitoba,Paper (except Newsprint) Mills,Canadian Kraft Paper,73277.456,15248.324,2617.67,0.0,0.0,0.0,91143.45
2018,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,294662.0269,12202.2908,3504.307,0.0,0.0,0.0,310368.6247
2018,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",722929.0,277.172,42633.46606,0.0,0.0,0.0,765839.6381
2018,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,89092.92,0.0,0.0,0.0,0.0,89092.92
2018,General Scrap - Winnipeg,Manitoba,All Other Miscellaneous Manufacturing,General Scrap Partnership,1897.44,3.36,15.9,0.0,0.0,0.0,1916.7
2018,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Husky Oil Operations Limited,75106.532,99.372,214.12,0.0,0.0,0.0,75420.024
2018,Kilcona Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,51857.12,0.0,0.0,0.0,0.0,51857.12
2018,Thompson Operations,Manitoba,Nickel-Copper Ore Mining,Thompson Operations,42337.28,14.0,482.3,11.7,0.0,0.0,42845.28
2018,"Gerdau Ameristeel Corporation, Manitoba Mill",Manitoba,Iron and Steel Mills and Ferro-Alloy Manufacturing,Gerdau Long Steel North America,41218.607,34.331556,230.2744,0.0,0.0,0.0,41483.21296
2018,Waskada 11-30-001-25 W1M,Manitoba,Oil and gas extraction (except oil sands),Waskada 11-30-001-25 W1M,23080.95,1332.24,140.185,0.0,0.0,0.0,24553.375
2018,HBMS Chisel Lake Mine,Manitoba,Copper-Zinc Ore Mining,HBMS Chisel Lake Mine,21643.211,29.456,434.865,0.0,0.0,0.0,22107.532
2018,CARBERRY FACTORY,Manitoba,All Other Food Manufacturing,CARBERRY FACTORY,26876.0,19.04,121.9,0.0,0.0,0.0,27016.94
2018,Maple Leaf Foods - Brandon,Manitoba,Animal (except Poultry) Slaughtering,Maple Leaf Foods - Brandon,26952.35,13.7333,122.5625,0.0,0.0,0.0,27088.6458
2018,Powerhouse,Manitoba,Universities,Powerhouse,31855.0,17.36,156.35,1690.52,0.0,0.0,33719.23
2018,Portage la Prairie,Manitoba,Frozen Food Manufacturing,Portage la Prairie,36168.78,18.2532,17.278,0.0,0.0,0.0,36204.3112
2018,MCCAIN FOODS (CANADA) - PORTAGE LA PRAIRIE,Manitoba,Frozen Food Manufacturing,MCCAIN FOODS (CANADA) - PORTAGE LA PRAIRIE,42022.0,20.72,172.25,0.0,0.0,0.0,42214.97
2018,Gimli Plant,Manitoba,Distilleries,Gimli Plant,35516.64,20.72,166.95,0.0,0.0,0.0,35704.31
2018,BUNGE CANADA - ALTONA PLANT,Manitoba,Oilseed Processing,Bunge Canada,30669.2,16.94,143.1,0.0,0.0,0.0,30829.24
2018,BUNGE CANADA - HARROWBY PLANT,Manitoba,Oilseed Processing,Bunge Canada,28108.9,15.4,129.85,0.0,0.0,0.0,28254.15
2018,Prairie Green IWMF,Manitoba,Waste Treatment and Disposal,Waste Connections of Canada Inc.,1208.741,27897.61772,20.39175,0.0,0.0,0.0,29126.75047
2018,Sinclair 03-04-008-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Sinclair 03-04-008-29 W1M,18289.1,434.0,100.17,0.0,0.0,0.0,18823.27
2018,Sinclair 13-14-008-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Sinclair 13-14-008-29 W1M,32507.78,689.08,160.59,0.0,0.0,0.0,33357.45
2018,Daly 08-28-009-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Daly 08-28-009-29 W1M,20505.14,586.04,102.025,0.0,0.0,0.0,21193.205
2018,Cromer 13-10-009-28 W1M,Manitoba,Oil and gas extraction (except oil sands),Cromer 13-10-009-28 W1M,19827.56,255.92,99.64,0.0,0.0,0.0,20183.12
2018,Waskada 15-21-001-25 W1M,Manitoba,Oil and gas extraction (except oil sands),Waskada 15-21-001-25 W1M,18851.19,900.48,100.435,0.0,0.0,0.0,19852.105
2018,Goodlands 16-10-001-24 W1M,Manitoba,Oil and gas extraction (except oil sands),Goodlands 16-10-001-24 W1M,16535.42,823.76,95.665,0.0,0.0,0.0,17454.845
2018,Winnipeg,Manitoba,Rendering and Meat Processing from Carcasses,Rothsay,15128.4355,8.2656,70.119,0.0,0.0,0.0,15206.8201
2018,Natural Gas Distribution System,Manitoba,Natural Gas Distribution,Manitoba Hydro,1123.735,22984.696,5.3,0.0,0.0,0.0,24113.731
2018,Kola 12-24-010-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Kola 12-24-010-29 W1M,17951.4,165.76,74.73,0.0,0.0,0.0,18191.89
2018,Winnipeg Malt Plant,Manitoba,All Other Food Manufacturing,Winnipeg Malt Plant,12773.578,7.005264,58.524985,0.0,0.0,0.0,12839.10825
2018,Consumer Foods - Winnipeg,Manitoba,Rendering and Meat Processing from Carcasses,Consumer Foods - Winnipeg,10706.108,6.0368,54.802,0.0,0.0,0.0,10766.9468
2018,Winnipeg Wallboard Plant,Manitoba,Gypsum Product Manufacturing,CertainTeed Gypsum,12547.79,7.686,57.77,0.0,0.0,0.0,12613.246
2018,Portage la Prairie Regional Landfill,Manitoba,Waste Treatment and Disposal,Portage la Prairie Regional Landfill,64.18,11172.89796,0.12985,0.0,0.0,0.0,11237.20781
2017,Brady Road Resource Management Facility,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,438577.44,0.0,0.0,0.0,0.0,438577.44
2017,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,39330.693,21.1148,149.937,0.0,0.0,51.23,39552.9748
2017,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,127664.077,15.848,128.26,0.0,0.0,0.0,127808.185
2017,HBMS Metallurgical Complex,Manitoba,Copper-Zinc Ore Mining,HBMS Metallurgical Complex,26193.844,17.92,466.4,0.0,0.0,0.0,26678.164
2017,Canadian Kraft Paper Industries Ltd.,Manitoba,Paper (except Newsprint) Mills,Canadian Kraft Paper,71784.96,4965.24,3988.25,0.0,0.0,0.0,80738.45
2017,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,169003.6338,11998.8428,2084.596,0.0,0.0,0.0,183087.0726
2017,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",570892.24,56505.4,36456.05,0.0,0.0,0.0,663853.69
2017,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,93328.48,0.0,0.0,0.0,0.0,93328.48
2017,General Scrap - Winnipeg,Manitoba,All Other Miscellaneous Manufacturing,General Scrap Partnership,1573.86,2.8,13.25,0.0,0.0,0.0,1589.91
2017,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Husky Oil Operations Limited,76860.647,100.38,220.48,0.0,0.0,0.0,77181.507
2017,Kilcona Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,54316.64,0.0,0.0,0.0,0.0,54316.64
2017,Thompson Operations,Manitoba,Nickel-Copper Ore Mining,Thompson Operations,61811.0,22.428,731.4,58.5,0.0,0.0,62623.328
2017,"Gerdau Ameristeel Corporation, Manitoba Mill",Manitoba,Iron and Steel Mills and Ferro-Alloy Manufacturing,Gerdau Long Steel North America,39641.01917,32.783184,221.990765,0.0,0.0,0.0,39895.79312
2017,Waskada 11-30-001-25 W1M,Manitoba,Oil and gas extraction (except oil sands),Waskada 11-30-001-25 W1M,19607.82,1083.04,120.045,0.0,0.0,0.0,20810.905
2017,HBMS Chisel Lake Mine,Manitoba,Copper-Zinc Ore Mining,HBMS Chisel Lake Mine,19261.467,16.016,302.1,0.0,0.0,0.0,19579.583
2017,CARBERRY FACTORY,Manitoba,All Other Food Manufacturing,CARBERRY FACTORY,27538.0,18.48,121.9,0.0,0.0,0.0,27678.38
2017,Ste. Agathe (Canola Crush Plant) Viterra,Manitoba,Oilseed Processing,Ste. Agathe (Canola Crush Plant) Viterra,22556.9,32.172,107.855,0.0,0.0,0.0,22696.927
2017,General Mills - Winnipeg,Manitoba,All Other Food Manufacturing,General Mills - Winnipeg,4644.81,0.336,2.915,336.6125,0.0,0.0,4984.6735
2017,Maple Leaf Foods - Brandon,Manitoba,Animal (except Poultry) Slaughtering,Maple Leaf Foods - Brandon,24903.867,12.6112,116.335,0.0,0.0,0.0,25032.8132
2017,Powerhouse,Manitoba,Universities,Powerhouse,32366.0,17.64,159.0,1550.928,0.0,0.0,34093.568
2017,Portage la Prairie,Manitoba,Frozen Food Manufacturing,Portage la Prairie,36498.0,18.396,17.4105,0.0,0.0,0.0,36533.8065
2017,MCCAIN FOODS (CANADA) - PORTAGE LA PRAIRIE,Manitoba,Frozen Food Manufacturing,MCCAIN FOODS (CANADA) - PORTAGE LA PRAIRIE,40434.0,19.88,166.95,0.0,0.0,0.0,40620.83
2017,Gimli Plant,Manitoba,Distilleries,Gimli Plant,33703.9,19.6,177.55,0.0,0.0,0.0,33901.05
2017,BUNGE CANADA - ALTONA PLANT,Manitoba,Oilseed Processing,Bunge Canada,32889.53,18.7236,160.3515,0.0,0.0,0.0,33068.6051
2017,BUNGE CANADA - HARROWBY PLANT,Manitoba,Oilseed Processing,Bunge Canada,28266.36,16.0328,137.27,0.0,0.0,0.0,28419.6628
2017,South Pierson Unit No1 WIW,Manitoba,Oil and gas extraction (except oil sands),Canadian Natural Resources Limited,11025.749,1363.768,11.925,0.0,0.0,0.0,12401.442
2017,Prairie Green IWMF,Manitoba,Waste Treatment and Disposal,Waste Connections of Canada Inc.,1048.108,26526.51375,19.9174,0.0,0.0,0.0,27594.53915
2017,HBMS Reed Mine,Manitoba,Copper-Zinc Ore Mining,HBMS Reed Mine,13208.97,16.604,354.57,0.0,0.0,0.0,13580.144
2017,Sinclair 03-04-008-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Sinclair 03-04-008-29 W1M,18416.62,614.04,96.195,0.0,0.0,0.0,19126.855
2017,Sinclair 13-14-008-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Sinclair 13-14-008-29 W1M,29898.76,661.36,157.145,0.0,0.0,0.0,30717.265
2017,Daly 08-28-009-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Daly 08-28-009-29 W1M,17808.78,523.04,88.775,0.0,0.0,0.0,18420.595
2017,Cromer 13-10-009-28 W1M,Manitoba,Oil and gas extraction (except oil sands),Cromer 13-10-009-28 W1M,13839.98,101.92,56.18,0.0,0.0,0.0,13998.08
2017,Waskada 15-21-001-25 W1M,Manitoba,Oil and gas extraction (except oil sands),Waskada 15-21-001-25 W1M,12062.24,840.84,79.235,0.0,0.0,0.0,12982.315
2017,Goodlands 16-10-001-24 W1M,Manitoba,Oil and gas extraction (except oil sands),Goodlands 16-10-001-24 W1M,15321.7,821.8,77.91,0.0,0.0,0.0,16221.41
2017,Sinclair C02 03-04-008-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Sinclair C02 03-04-008-29 W1M,420.3,0.7,4.24,0.0,0.0,0.0,425.24
2017,Winnipeg,Manitoba,Rendering and Meat Processing from Carcasses,Rothsay,15297.061,8.3468,70.8345,0.0,0.0,0.0,15376.2423
2017,Steinbach Class 1 Waste Disposal Ground,Manitoba,Waste Treatment and Disposal,Steinbach Class 1 Waste Disposal Ground,3243.71,17558.212,13.78,0.0,0.0,0.0,20815.702
