Reference Year,Facility Name,Facility Province,Facility Description,Reporting Company,CO2 (tonnes),CH4 (tonnes CO2e),N2O (tonnes CO2e),HFC Total (tonnes CO2e),PFC Total (tonnes CO2e),SF6 (tonnes CO2e),Total Emissions (tonnes CO2e)
2017,Natural Gas Distribution System,Manitoba,Natural Gas Distribution,Manitoba Hydro,931.61,22829.38,5.3,0.0,0.0,0.0,23766.29
2017,Kola 12-24-010-29 W1M,Manitoba,Oil and gas extraction (except oil sands),Kola 12-24-010-29 W1M,15127.96,179.2,61.215,0.0,0.0,0.0,15368.375
2017,Winnipeg Malt Plant,Manitoba,All Other Food Manufacturing,Winnipeg Malt Plant,15628.04,8.680672,55.67862,0.0,0.0,0.0,15692.39929
2017,Winnipeg Wallboard Plant,Manitoba,Gypsum Product Manufacturing,CertainTeed Gypsum,12173.87,7.4788,56.498,0.0,0.0,0.0,12237.8468
2017,Portage la Prairie Regional Landfill,Manitoba,Waste Treatment and Disposal,Portage la Prairie Regional Landfill,69.16,10818.9844,0.1325,0.0,0.0,0.0,10888.2769
2016,Brady Road Resource Management Facility,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,405388.76,0.0,0.0,0.0,0.0,405388.76
2016,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,130421.0834,80.108,117.13,0.0,0.0,0.0,130618.3214
2016,HBMS Metallurgical Complex,Manitoba,Copper-Zinc Ore Mining,HBMS Metallurgical Complex,27281.06478,18.48,451.56,0.0,0.0,0.0,27751.10478
2016,Canadian Kraft Paper Industries Ltd.,Manitoba,Paper (except Newsprint) Mills,Canadian Kraft Paper,67009.54865,8465.519944,3908.75,0.0,0.0,0.0,79383.81859
2016,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,244450.352,12111.19812,2930.5025,0.0,0.0,0.0,259492.0526
2016,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",606146.0,39109.28028,41879.27315,0.0,0.0,0.0,687134.5534
2016,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,97701.52246,0.0,0.0,0.0,0.0,97701.52246
2016,General Scrap - Winnipeg,Manitoba,All Other Miscellaneous Manufacturing,General Scrap Partnership,1687.439941,3.08,13.25,0.0,0.0,0.0,1703.769941
2016,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Husky Oil Operations Limited,74889.9375,40.656,289.91,0.0,0.0,0.0,75220.5035
2016,Kilcona Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,56912.79933,0.0,0.0,0.0,0.0,56912.79933
2016,Thompson Operations,Manitoba,Nickel-Copper Ore Mining,Thompson Operations,74098.0,22.82,720.8,23.4,0.0,0.0,74865.02
2015,Brady Road Resource Management Facility,Manitoba,Waste Treatment and Disposal,Water & Waste Department,49896.0,385728.0,0.0,0.0,0.0,0.0,435624.0
2015,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,99281.051,28.98,349.005,0.0,2.1216,16.92,99678.0776
2015,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,134424.8997,31.584,138.86,0.0,0.0,0.0,134595.3437
2015,HBMS Metallurgical Complex,Manitoba,Copper-Zinc Ore Mining,HBMS Metallurgical Complex,28427.29649,18.76,491.31,0.0,0.0,0.0,28937.36649
2015,Manitoba Kraft Papers Division,Manitoba,Paper (except Newsprint) Mills,Tolko Industries Ltd.,49620.68066,6576.640084,3786.85,0.0,0.0,0.0,59984.17075
2015,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,296149.1645,12206.87132,3535.471,0.0,0.0,0.0,311891.5068
2015,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",656243.0313,47614.75505,40735.005,0.0,0.0,0.0,744592.7913
2015,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,10041.0,102480.0,0.0,0.0,0.0,0.0,112521.0
2015,General Scrap - Winnipeg,Manitoba,All Other Miscellaneous Manufacturing,General Scrap Partnership,1537.400024,2.52,13.25,0.0,0.0,0.0,1553.170024
2015,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Husky Oil Operations Limited,75838.78125,41.104,293.62,0.0,0.0,0.0,76173.50525
2015,Kilcona Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,5844.0,59640.0,0.0,0.0,0.0,0.0,65484.0
2015,Thompson Operations,Manitoba,Nickel-Copper Ore Mining,Thompson Operations,83081.0,30.996,795.0,47.52,0.0,0.0,83954.516
2014,Brady Road Resource Management Facility,Manitoba,Waste Treatment and Disposal,Water & Waste Department,48530.0,372400.0,0.0,0.0,0.0,0.0,420930.0
2014,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,71963.202,38.5,281.43,0.0,0.0,92.825,72375.957
2014,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,143453.7582,19.824,142.835,0.0,0.0,0.0,143616.4172
2014,HBMS Metallurgical Complex,Manitoba,Copper-Zinc Ore Mining,HBMS Metallurgical Complex,34147.4252,22.008,601.815,0.0,0.0,0.0,34771.2482
2014,Manitoba Kraft Papers Division,Manitoba,Paper (except Newsprint) Mills,Tolko Industries Ltd.,57350.25049,7477.400224,4293.0,0.0,0.0,0.0,69120.65072
2014,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,252907.0625,13223.00848,3100.5,0.0,0.0,0.0,269230.571
2014,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",568772.0,58277.12772,40004.39974,0.0,0.0,0.0,667053.5275
2014,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,10509.0,107268.0,0.0,0.0,0.0,0.0,117777.0
2014,General Scrap - Winnipeg,Manitoba,All Other Miscellaneous Manufacturing,General Scrap Partnership,1658.73999,2.52,13.25,0.0,0.0,0.0,1674.50999
2014,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Husky Oil Operations Limited,77513.5625,42.084,301.835,0.0,0.0,0.0,77857.4815
2014,Kilcona Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,6125.0,62524.0,0.0,0.0,0.0,0.0,68649.0
2014,Thompson Operations,Manitoba,Nickel-Copper Ore Mining,Thompson Operations,78049.0,26.656,707.55,12.87,0.0,0.0,78796.076
2013,Brady Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,47084.0,423332.0,0.0,0.0,0.0,0.0,470416.0
2013,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,85268.461,44.688,329.13,0.0,0.0,0.0,85642.279
2013,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,137851.4439,17.64,134.62,0.0,0.0,0.0,138003.7039
2013,HBMS Metallurgical Complex,Manitoba,Copper-Zinc Ore Mining,HBMS Metallurgical Complex,31576.87132,21.448,549.08,0.0,0.0,0.0,32147.39931
2013,Manitoba Kraft Papers Division,Manitoba,Paper (except Newsprint) Mills,Tolko Industries Ltd.,63308.3009,7489.719804,3945.85,0.0,0.0,0.0,74743.87071
2013,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,106064.9926,11816.26012,1287.5555,0.0,0.0,0.0,119168.8082
2013,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",661240.0,36208.95572,47838.59474,0.0,0.0,0.0,745287.5505
2013,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,11018.0,112448.0,0.0,0.0,0.0,0.0,123466.0
2013,General Scrap - Winnipeg,Manitoba,All Other Miscellaneous Manufacturing,General Scrap Partnership,1624.089966,0.168,0.265,0.0,0.0,0.0,1624.522966
2013,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Husky Oil Operations Limited,81651.67969,44.38,322.24,0.0,0.0,0.0,82018.29969
2013,Kilcona Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,6413.0,65464.0,0.0,0.0,0.0,0.0,71877.0
2013,Thompson Operations,Manitoba,Nickel-Copper Ore Mining,Thompson Operations,73763.0,29.092,757.9,0.0,0.0,0.0,74549.992
2013,Waskada Plant (MBGP1000042 and MBBT1000040),Manitoba,Conventional Oil and Gas Extraction,Penn West Exploration,76395.38351,6716.119228,93.439,0.0,0.0,0.0,83204.94174
2012,Brady Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,45558.0,464996.0,0.0,0.0,0.0,0.0,510554.0
2012,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,67728.841,36.736,259.965,0.0,0.0,0.0,68025.542
2012,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,142626.3519,18.592,135.15,0.0,0.0,0.0,142780.0939
2012,HBMS Metallurgical Complex,Manitoba,Copper-Zinc Ore Mining,HBMS Metallurgical Complex,34363.02998,21.532,583.53,0.0,0.0,0.0,34968.09198
2012,Manitoba Kraft Papers Division,Manitoba,Paper (except Newsprint) Mills,Tolko Industries Ltd.,80528.51154,5313.560028,3548.35,0.0,0.0,0.0,89390.42157
2012,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",562639.0,69122.2261,43918.71686,0.0,0.0,0.0,675679.943
2012,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,11540.0,117796.0,0.0,0.0,0.0,0.0,129336.0
2012,General Scrap - Winnipeg,Manitoba,All Other Miscellaneous Manufacturing,General Scrap Partnership,1533.839966,0.0056,0.2385,0.0,0.0,0.0,1534.084066
2012,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Husky Oil Operations Limited,79760.34375,43.372,316.145,0.0,0.0,0.0,80119.86075
2012,Kilcona Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,6721.0,68600.0,0.0,0.0,0.0,0.0,75321.0
2012,Thompson Operations,Manitoba,Nickel-Copper Ore Mining,Thompson Operations,69881.0,39.844,691.65,0.0,0.0,0.0,70612.494
2012,MBBT1000040 (Waskada),Manitoba,Conventional Oil and Gas Extraction,Penn West Exploration,77716.30394,5187.263088,40.67114,0.0,0.0,0.0,82944.23817
2011,Brady Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,43965.0,448756.0,0.0,0.0,0.0,0.0,492721.0
2011,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,81608.619,83.636,405.98,0.0,0.0,0.0,82098.235
2011,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,141500.7233,7.84,186.825,0.0,0.0,0.0,141695.3883
2011,Metallurgical Complex,Manitoba,Non-Ferrous Metal (except Aluminum) Smelting and Refining,"HBM&S Co., Limited",40668.40679,30.268,566.57,0.0,0.0,0.0,41265.24479
2011,Manitoba Kraft Papers Division,Manitoba,Paper (except Newsprint) Mills,Tolko Industries Ltd.,86432.97281,7649.572112,3725.635,0.0,0.0,0.0,97808.17992
2011,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,32209.604,27050.9148,394.373,0.0,0.0,0.0,59654.8918
2011,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",608528.0,41566.98,52489.345,0.0,0.0,0.0,702584.325
2011,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,12089.0,123396.0,0.0,0.0,0.0,0.0,135485.0
2011,General Scrap - Winnipeg,Manitoba,All Other Miscellaneous Manufacturing,General Scrap Partnership,1603.331055,0.028,0.53,0.0,0.0,0.0,1603.889055
2011,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Husky Oil Operations Limited,80437.23438,43.7304,319.5105,0.0,0.0,0.0,80800.47528
2011,Kilcona Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,7042.0,71876.0,0.0,0.0,0.0,0.0,78918.0
2011,Thompson Operations,Manitoba,Nickel-Copper Ore Mining,Thompson Operations,65687.0,38.416,707.55,0.0,0.0,0.0,66432.966
2011,"Gerdau Ameristeel Corporation, Manitoba Mill",Manitoba,Iron and Steel Mills and Ferro-Alloy Manufacturing,Gerdau Ameristeel Corporation,52608.0,17.92,151.05,15.232,0.0,0.0,52792.202
2011,Waskada,Manitoba,Conventional Oil and Gas Extraction,Penn West Exploration,51936.50987,4496.909256,23.3995,0.0,0.0,0.0,56456.81862
2010,Brady Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,42372.0,432488.0,0.0,0.0,0.0,0.0,474860.0
2010,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,57677.83,25.872,215.18,0.0,0.0,11.75,57930.632
2010,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,146143.0023,23.0636,132.2085,0.0,0.0,0.0,146298.2744
2010,Metallurgical Complex,Manitoba,Non-Ferrous Metal (except Aluminum) Smelting and Refining,"HBM&S Co., Limited",102242.1074,97.608,864.43,0.0,0.0,0.0,103204.1454
2010,Manitoba Kraft Papers Division,Manitoba,Paper (except Newsprint) Mills,Tolko Manitoba Kraft Papers,87976.78211,8157.96842,4045.755,0.0,0.0,0.0,100180.5055
2010,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,18469.43794,17197.3982,222.1495,0.0,0.0,0.0,35888.98564
2010,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",527278.0,117273.2389,41679.20186,0.0,0.0,0.0,686230.4408
2010,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,12678.0,129416.0,0.0,0.0,0.0,0.0,142094.0
2010,General Scrap - Winnipeg,Manitoba,All Other Miscellaneous Manufacturing,General Scrap Partnership,1561.218018,2.408,12.72,0.0,0.0,0.0,1576.346018
2010,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Husky Oil Operations Limited,84566.46094,45.92,339.2,0.0,0.0,0.0,84951.58094
2010,Kilcona Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,7377.0,75292.0,0.0,0.0,0.0,0.0,82669.0
2010,Thompson Operations,Manitoba,Nickel-Copper Ore Mining,Thompson Operations,51144.0,20.132,662.5,0.0,0.0,0.0,51826.632
2009,Brady Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,416080.0,0.0,0.0,0.0,0.0,416080.0
2009,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,167265.449,54.264,567.895,0.0,0.0,0.0,167887.608
2009,Faulkner Plant,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,136547.8362,19.488,125.61,0.0,0.0,0.0,136692.9342
2009,Metallurgical Complex,Manitoba,Non-Ferrous Metal (except Aluminum) Smelting and Refining,"HBM&S Co., Limited",164568.7442,162.204,1243.38,0.0,0.0,0.0,165974.3282
2009,Manitoba Kraft Papers Division,Manitoba,Paper (except Newsprint) Mills,Tolko Manitoba Kraft Papers,82895.1637,7654.080112,4012.1,0.0,0.0,0.0,94561.34381
2009,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,82230.59419,63631.77551,937.358,0.0,0.0,0.0,146799.7277
2009,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",597803.0,93990.95726,45980.15053,0.0,0.0,0.0,737774.1078
2009,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,135548.0,0.0,0.0,0.0,0.0,135548.0
2009,General Scrap - Winnipeg,Manitoba,All Other Miscellaneous Manufacturing,General Scrap Partnership,1271.800049,0.0,0.265,0.0,0.0,0.0,1272.065049
2009,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Husky Oil Operations Limited,82294.14063,45.64,333.9,0.0,0.0,0.0,82673.68063
2009,Kilcona Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,78848.0,0.0,0.0,0.0,0.0,78848.0
2009,Thompson Operations,Manitoba,Nickel-Copper Ore Mining,Thompson Operations,55547.0,15.484,564.45,0.0,0.0,0.0,56126.934
2008,Brady Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,399420.0,0.0,0.0,0.0,0.0,399420.0
2008,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,465802.464,126.924,1551.575,0.0,0.0,0.0,467480.963
2008,Faulkner,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,157404.9291,21.364,137.8,0.0,0.0,0.0,157564.0931
2008,"HBM&S Co., Limited - Metallurgical Complex",Manitoba,Non-Ferrous Metal (except Aluminum) Smelting and Refining,"HBM&S Co., Limited",183423.2337,181.076,1394.165,0.0,0.0,0.0,184998.4747
2008,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,252441.1831,45850.00188,2893.8,0.0,0.0,0.0,301184.985
2008,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",592999.0,47040.56067,47707.95133,0.0,0.0,0.0,687747.512
2008,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,141988.0,0.0,0.0,0.0,0.0,141988.0
2008,General Scrap,Manitoba,All Other Miscellaneous Manufacturing,General Scrap Partnership,1892.0,0.0,0.0,0.0,0.0,0.0,1892.0
2008,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Husky Oil Operations Ltd,80204.0,43.12,390.08,0.0,0.0,0.0,80637.2
2007,Brady Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,382200.0,0.0,0.0,0.0,0.0,382200.0
2007,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,475471.048,169.204,1737.075,0.0,0.0,0.0,477377.327
2007,Faulkner,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,152808.5453,20.188,131.175,0.0,0.0,0.0,152959.9083
2007,"HBM&S Co., Limited - Metallurgical Complex",Manitoba,Non-Ferrous Metal (except Aluminum) Smelting and Refining,"HBM&S Co., Limited",181647.4639,181.86,1357.065,0.0,0.0,0.0,183186.389
2007,"TransCanada Pipeline, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,438548.0083,12694.70409,5040.141,0.0,0.0,0.0,456282.8533
2007,"Koch Fertilizer Canada, Ltd.",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, Ltd.",632963.0,51664.2,53251.75186,0.0,0.0,0.0,737878.9519
2007,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,148820.0,0.0,0.0,0.0,0.0,148820.0
2007,General Scrap,Manitoba,All Other Miscellaneous Manufacturing,General Scrap Partnership,1538.800049,0.0,0.0,0.0,0.0,0.0,1538.800049
2006,Brady Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,364560.0,0.0,0.0,0.0,0.0,364560.0
2006,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,387956.752,141.904,1504.405,0.0,0.0,235.0,389838.061
2006,Faulkner,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,157582.7294,21.308,137.27,0.0,0.0,0.0,157741.3074
2006,"HBM&S Co., LTD. - Metallurgical Complex",Manitoba,Non-Ferrous Metal (except Aluminum) Smelting and Refining,"HBM&S Co., Limited",181149.9058,175.0,1250.8,0.0,0.0,0.0,182575.7057
2006,"TransCanada Pipeline System, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,541358.4675,17564.79192,6345.954735,0.0,0.0,0.0,565269.2142
2006,"Koch Fertilizer Canada, Ltd.",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, Ltd.",637026.0,56712.04067,44543.85186,0.0,0.0,0.0,738281.8925
2006,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,155904.0,0.0,0.0,0.0,0.0,155904.0
2006,Health Sciences Centre,Manitoba,General (except Paediatric) Hospitals,Health Sciences Centre,23446.69922,12.852,115.01,1.3,0.0,0.0,23575.86122
2005,Brady Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,346248.0,0.0,0.0,0.0,0.0,346248.0
2005,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,585052.878,190.316,2413.09,0.0,0.0,0.0,587656.284
2005,Faulkner,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,152506.5709,20.132,179.935,0.0,0.0,0.0,152706.6379
2005,"HBM&S Co., LTD. - Metallurgical Complex",Manitoba,Non-Ferrous Metal (except Aluminum) Smelting and Refining,HBM&S Co. Ltd.,195644.2275,189.84,1452.2,70.2,0.0,0.0,197356.4675
2005,"TransCanada Pipeline System, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,618334.2375,40130.86008,7258.350265,0.0,0.0,0.0,665723.4478
2005,Simplot Canada Limited,Manitoba,Chemical Fertilizer (except Potash) Manufacturing,Simplot Canada Limited,698914.0,111574.4,47699.99947,0.0,0.0,0.0,858188.3995
2005,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,0.0,163436.0,0.0,0.0,0.0,0.0,163436.0
2004,Brady Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,31780.0,393148.0,0.0,0.0,0.0,0.0,424928.0
2004,Brandon Generating Station,Manitoba,Fossil-Fuel Electric Power Generation,Manitoba Hydro,355576.767,156.072,1671.62,0.0,0.0,0.0,357719.018
2004,Faulkner,Manitoba,Lime Manufacturing,Graymont Western Canada Inc.,138065.0084,19.012,179.67,0.0,0.0,0.0,138993.2824
2004,"HBM&S Co., LTD. - Metallurgical Complex",Manitoba,Non-Ferrous Metal (except Aluminum) Smelting and Refining,HBM&S Co. Ltd.,201280.0625,189.28,1491.95,88.4,0.0,0.0,203049.6925
2004,Manitoba Kraft Papers Division,Manitoba,Paper (except Newsprint) Mills,Tolko Manitoba Kraft Papers,107519.7338,389.032,2715.985,0.0,0.0,0.0,110624.7508
2004,"Rapid City compressor station -30, Manitoba",Manitoba,Pipeline Transportation of Natural Gas,TransCanada PipeLines Ltd.,430749.0,28667.24,5000.550265,0.0,0.0,0.0,473796.7903
2004,Simplot Canada Limited,Manitoba,Chemical Fertilizer (except Potash) Manufacturing,Simplot Canada Limited,577854.0,85967.84,44761.15186,0.0,0.0,0.0,709349.7519
2004,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,16642.0,205688.0,0.0,0.0,0.0,0.0,222330.0
