Facility Description,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aerospace Product and Parts Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60783.36,75197.53,73911.6,57012.93,62421.43,81341.58,81879.93
Agricultural Implement Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.81,1436.41,1111.65,0.0,0.0,990.12,719.0
Alkali and Chlorine Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14553.77,13800.39,19063.15,15373.69,16017.91,15524.0,15681.62
All Other Basic Inorganic Chemical Manufacturing,510512.92,367344.49,330379.64,195183.17,186189.2,159173.77,193287.37,200918.27,174786.49,112267.8,166325.28,151009.46,182626.9,236704.18,238244.36,234956.29,233026.07,243009.54,249396.04,212814.31
All Other Converted Paper Product Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15971.22,16663.33,0.0,0.0,0.0,0.0,0.0
All Other Food Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33579.28,37680.28,31465.71,30704.4,33076.24,44088.15,39649.59
All Other Metal Ore Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32616.41,41666.04,13725.66,12032.06,13660.12,14233.96,39724.6
All Other Miscellaneous Chemical Product Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,156.0,455.0,0.0,0.0,0.0,0.0,0.0,30007.56,30555.54,30450.43,25523.27,31575.29,33803.43,300300.16
All Other Miscellaneous Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12718.09,22678.08,37749.08,22275.35,26588.63,32968.89,21675.73
All Other Non-Metallic Mineral Product Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9554.0,16092.0,13125.0,21545.0,22856.65,21576.3,21567.42,18931.74,12875.36,9435.78
All Other Waste Management Services,0.0,0.0,0.0,0.0,129634.68,113689.24,213271.8,0.0,465938.31,533574.88,510713.61,306131.54,315426.91,245345.74,264360.01,235820.77,224492.84,202726.12,169090.24,247500.54
"Aluminum Rolling, Drawing, Extruding and Alloying",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14433.38,14388.21,15154.07,14378.98,13588.13,0.0,0.0,0.0
Animal (except Poultry) Slaughtering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10463.24,12877.82,13668.66,0.0,15411.01,16652.74,18127.36
Asphalt Shingle and Coating Material Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15576.38,15532.87,15773.7,13961.22,14627.47,14138.52,12581.69
Breweries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34106.32,29404.42,33507.95,32115.98,24214.58,16758.01,12340.17
"Butter, Cheese, and Dry and Condensed Dairy Products Manufacturing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85479.82,106592.57,108662.62,106814.56,107426.3,112068.8,108468.05
Cement Manufacturing,2369986.0,2359873.15,2480820.0,2360166.08,2145991.29,2087801.88,2170787.95,2254209.15,2522582.66,2027452.2,2178163.55,2320313.74,2256762.63,2741497.9,2876357.03,3396305.19,3105878.49,3309039.86,2907347.11,3413546.1
Chemical Pulp Mills,333663.77,233320.71,207515.54,227684.97,106094.02,130352.44,199041.89,252360.39,309104.0,292753.31,272524.55,351968.69,358904.56,345690.35,357959.88,367553.79,400649.01,484202.94,431466.96,338435.07
Cold-Rolled Steel Shape Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17569.1,19840.32,18779.21,13881.53,16585.77,15555.04,15246.67
"Copper Rolling, Drawing, Extruding and Alloying",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16342.38,18937.59,21818.88,0.0,0.0,0.0,0.0
Copper-Zinc Ore Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6539.58,0.0,18509.63,18204.4,19635.53,16885.36,17956.0,0.0,0.0
Defence Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27721.01,22319.84,24170.7,25560.9,21507.84,21065.2,22690.25
Diamond Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62772.7,65479.3,72374.91,39822.78,63116.08,67201.85,57679.07
Distilleries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32417.28,33445.98,31087.41,35660.11,35391.48,127.9,94.19
Forging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54576.51,41968.11,41070.29,51351.66,47055.63,39100.99,34154.49,43089.11,43151.57,37274.14
Fossil-Fuel Electric Power Generation,1469032.2,456019.57,826065.68,1951765.83,374549.03,577190.41,364216.79,377522.68,373362.81,260798.78,239285.42,221800.73,216417.9,232449.56,246965.48,250620.24,245089.94,213957.67,215474.12,217217.37
General (except Paediatric) Hospitals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23696.34,25332.38,23683.53,23820.02,23894.39,24323.79
Glass Manufacturing,124313.0,94563.0,100271.0,100766.0,0.0,72487.92,64546.89,62966.18,71359.41,72861.11,75355.79,75439.8,69841.83,70646.6,71390.57,67714.31,74163.49,64873.76,67771.16,60990.29
Glass Product Manufacturing from Purchased Glass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9686.11,9576.98,10467.52
Gold and Silver Ore Mining,0.0,0.0,0.0,0.0,0.0,6800.81,0.0,82099.74,124157.39,135417.51,152279.46,152080.53,160487.24,290611.65,314997.37,329609.98,308994.53,332710.94,338164.47,360521.77
Gypsum Product Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35410.55,39036.85,41188.85,69847.06,69908.57,70941.38,69862.27
Industrial Gas Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56977.65,52504.68,0.0,53959.68,51590.7,128170.38,101835.62,84489.43,70871.63,86514.11,95103.59,79798.83
Iron Foundries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17097.6,17478.46,17176.76,17642.08,17664.07,18370.47,15991.0
Iron Ore Mining,1591934.71,1441468.7,1537578.36,1773485.2,1673577.6,1223178.98,1504196.63,1471500.41,1437798.73,1342970.99,1311847.63,1222330.82,1256317.65,1253260.3,1286689.7,1377797.11,1243472.56,1200626.76,1374711.05,1264635.94
Iron and Steel Mills and Ferro-Alloy Manufacturing,2046843.68,1831748.83,1790924.07,2010621.78,1936457.46,1448004.53,2007140.7,2062027.88,2269608.86,2158047.07,2269630.09,2226930.25,2185378.45,2401240.45,2329606.17,2285118.3,2006890.98,2351534.4,2333475.73,2258422.31
"Laminated Plastic Plate, Sheet and Shape Manufacturing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16414.89,13652.26,13996.5,29420.99,13199.97
Lime Manufacturing,977080.2,966861.31,870592.15,875924.54,857198.23,755381.2,808335.84,882154.46,857278.56,768390.6,837213.67,769867.21,691878.89,676922.57,634918.27,618658.51,549305.89,593995.54,598837.8,502919.48
Major Kitchen Appliance Manufacturing,0.0,0.0,110.0,0.0,10954.72,0.0,0.0,5629.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mechanical Pulp Mills,102796.72,112371.14,110070.23,100659.42,0.0,64.66,61.35,47532.31,68067.2,83892.82,86343.63,91047.68,88169.42,98134.99,101021.24,111562.12,88088.5,68650.85,51609.02,70124.33
Natural Gas Distribution,0.0,0.0,0.0,0.0,0.0,86203.49,96186.45,78420.64,66057.3,55065.65,53282.44,50361.55,52687.76,61887.05,49930.6,60249.49,63428.59,62901.77,59218.54,56955.53
Newsprint Mills,565074.22,432989.2,295110.59,266394.7,83155.64,72104.4,36978.89,0.0,11097.06,11608.72,9719.35,5244.95,2753.52,175521.01,138190.29,139967.45,104843.08,96438.22,106018.89,108652.93
Nickel-Copper Ore Mining,127622.0,129398.02,136422.83,155706.96,142427.55,136107.96,134907.64,140124.19,155399.52,219806.64,207419.53,213991.74,228956.02,230001.83,245044.37,254935.86,241173.45,265111.64,258887.71,292255.36
Non-Ferrous Foundries (except Die-Casting),0.0,0.0,0.0,0.0,0.0,167188.21,168741.95,176934.06,158972.2,170544.74,157007.34,148643.79,168156.7,170206.35,53198.74,57612.49,53424.57,48826.42,43900.84,47692.85
Non-Ferrous Metal (except Aluminum) Smelting and Refining,1099391.59,268459.62,254334.96,32316.61,0.0,61247.61,55767.85,52044.85,50306.03,56349.63,58356.64,55757.08,56646.95,88074.09,201511.89,208362.25,197085.98,200978.15,297452.03,230353.96
Oilseed Processing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40010.44,0.0,0.0,57232.89,57176.69,57953.85,49619.03,53267.4,49856.42,53791.93
Other Basic Organic Chemical Manufacturing,195917.48,182160.25,91025.15,134043.5,153927.92,194799.99,207698.27,208188.48,224013.53,234532.25,234178.87,253075.44,257432.93,254111.42,182403.38,177620.64,160898.19,171180.57,162168.8,142817.43
Other Electric Power Generation,0.0,0.0,0.0,0.0,0.0,301821.0,0.0,60880.21,46.65,48.18,35499.85,24913.08,34265.81,29643.26,43620.56,40798.29,22883.13,51803.16,70282.8,54435.01
"Other Local, Municipal and Regional Public Administration",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19200.21,16073.78,0.0,8543.81,5755.42,11360.07,11616.51
Other Major Appliance Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.43,428.01,4435.12,4197.96,0.0,0.0,0.0
Other Rubber Product Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5802.0,5404.3,5898.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Snack Food Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11059.9,11162.22,11211.1,11180.1,0.0,0.0,0.0
Other Support Activities for Air Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15042.44,16208.29,15506.22,13270.56,11464.5,12154.3,10034.59
Other Support Activities for Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22192.93,20866.1,27990.92,21892.21,17500.31
Other Support Activities for Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16590.7,12755.12,0.0,0.0,16491.51,16669.1
Other Transportation Equipment Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.8,0.0,0.0,0.0,0.0,0.0,0.0
Paint and Coating Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.66,71.39,76.66,110.3,76.58,77.28,62.43
Paper (except Newsprint) Mills,343573.77,324579.42,284876.19,246823.82,178725.26,426732.52,403258.71,378387.44,343315.93,329222.05,445638.41,256499.15,270992.74,451035.36,423863.27,498475.23,419577.76,443452.81,502785.5,478943.45
Paperboard Mills,452569.66,360736.07,285942.73,326798.7,284065.41,288530.77,324156.22,297877.09,247246.05,318091.89,319205.04,324611.23,275702.96,346316.86,449964.51,427974.2,439736.59,434286.35,433423.78,419838.51
Particle Board and Fibreboard Mills,0.0,0.0,0.0,0.0,0.0,3666.0,2863.49,3569.46,3362.67,3782.6,3612.07,4587.55,5675.89,28659.84,31853.01,30266.32,24323.14,29869.59,37772.4,30712.57
Petrochemical Manufacturing,635380.99,597174.61,610079.43,612308.13,328483.8,197877.85,282014.28,320997.03,230100.0,227368.15,238729.73,210984.87,206065.66,233870.48,305344.37,299431.31,276813.37,310517.15,281599.89,239902.05
Petroleum Product Wholesaler-Distributors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11403.67,23628.87,27584.03,24803.94,21331.91,25711.8,25299.16
Petroleum Refineries,3523883.0,3721121.38,4050697.18,4241101.43,3871703.8,3886509.19,3425156.42,2507190.67,2469687.77,2393154.38,2464117.41,2551729.58,2470010.99,2550114.12,2355763.54,2471295.81,2286134.07,2360083.64,2409316.4,2477172.55
Pipeline Transportation of Crude Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19029.36,28333.41,45882.56,19193.18
Pipeline Transportation of Natural Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61584.58,55260.37,0.0,0.0,52737.07,50709.68,55567.3,52090.33,51328.19,34503.54,42131.79
Polystyrene Foam Product Manufacturing,0.0,0.0,48.44,0.0,0.0,278160.27,568658.23,584649.37,511702.76,393277.52,387383.14,467931.28,413017.38,467993.66,494439.54,471705.54,395938.34,336280.86,341327.9,54665.07
Port and Harbour Operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15841.58,14569.12,21307.65,12313.2,12768.78,17829.05,16624.33
Poultry Processing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10357.38,10438.18,10444.45,0.0,10579.45,7314.83,0.0
Primary Production of Alumina and Aluminum,7200086.5,8068677.88,7923637.46,7546078.85,7383867.03,6972616.45,6747860.15,6751104.75,6467311.6,6609440.26,6174527.97,6087997.38,5956834.1,6058818.85,5386671.54,5194799.45,5850773.17,6072013.28,6055100.32,6132327.64
Remediation Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10257.4,0.0,15537.58,29439.27,18652.87,12982.9,35057.52
Rendering and Meat Processing from Carcasses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70462.64,68610.75,71570.18,57624.67,60895.04,60447.33,58705.94
Resin and Synthetic Rubber Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28398.68,29380.43,27933.12,27924.41,29683.57,27479.44,19397.06
Rice Milling and Malt Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10568.39,0.0,10412.58,0.0,0.0,1003.25,0.0
Sanitary Paper Product Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16669.61,17383.95,16307.22,17773.65,17736.56,19934.7,16618.61
Sawmills (except Shingle and Shake Mills),0.0,0.0,0.0,0.0,0.0,0.0,3402.24,0.0,0.0,1851.37,1931.78,16355.05,16921.39,36079.31,35721.69,35083.44,19263.0,19056.75,17442.9,13331.6
Seasoning and Dressing Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16750.78,16365.95,16699.69,15816.85,15788.93,17220.04,16945.11
Semiconductor and Other Electronic Component Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24120.33,27728.3,50958.13,55112.38,40608.33,32436.02,29904.66
Sewage Treatment Facilities,0.0,0.0,0.0,0.0,0.0,80952.26,66477.55,73763.73,80150.52,75469.49,69795.16,73725.06,72166.85,72326.84,91413.07,83368.63,77775.26,77133.61,112742.78,88253.29
Short-Haul Freight Rail Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14951.74,14546.96,15092.38,13499.4,13762.16,15947.81,15376.38
Steam and Air-Conditioning Supply,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36208.15,38710.37,39270.4,33116.27,31868.23,33734.15,30169.55
Steel Wire Drawing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16338.46,16970.22,15428.25,14969.85,14781.4,13856.63,11098.94
Sugar Manufacturing,0.0,0.0,0.0,0.0,0.0,78591.56,73727.6,71409.93,69073.38,75538.11,79652.13,74247.71,72488.54,73506.17,74537.2,83591.06,82858.28,77588.51,80079.5,79543.84
Tire Manufacturing,0.0,26.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22656.8,24001.42,23614.55,20095.48,22433.24,21561.59,21812.16
Universities,0.0,0.0,0.0,0.0,0.0,39876.67,39228.26,37952.33,36117.25,35762.62,34736.37,34270.32,32357.85,73315.19,72103.99,74933.61,67168.04,65163.48,49097.84,43153.34
Urethane and Other Foam Product (except Polystyrene) Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,251.25,251.25,75.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waferboard Mills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waste Treatment and Disposal,0.0,363283.21,278367.61,266133.0,281036.0,702976.6,803084.97,877736.39,997276.98,913745.64,1083547.81,1076197.82,1172302.48,1649637.54,1400144.18,1444293.58,1260049.37,1307746.89,1386950.04,1470605.05
Water Supply and Irrigation Systems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10297.77,187.92,171.42,171.98,170.84,528.24
"Wood Office Furniture, including Custom Architectural Woodwork, Manufacturing",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.52
